Month,Date,Goal,Sales Type,Sales,Text
Jan,2019-01-01,90,Direct Sales,88.2,GOAL
Feb,2019-02-01,90,Direct Sales,76.3,GOAL
Mar,2019-03-01,90,Direct Sales,47.8,GOAL
Apr,2019-04-01,90,Direct Sales,76.1,GOAL
May,2019-05-01,90,Direct Sales,71.4,GOAL
Jun,2019-06-01,90,Direct Sales,58.6,GOAL
Jul,2019-07-01,90,Direct Sales,79.9,GOAL
Aug,2019-08-01,90,Direct Sales,69.4,GOAL
Sep,2019-09-01,90,Direct Sales,53.9,GOAL
Oct,2019-10-01,90,Direct Sales,80.8,GOAL
Nov,2019-11-01,90,Direct Sales,74.3,GOAL
Dec,2019-11-02,90,Direct Sales,46.4,GOAL
Jan,2019-01-01,90,Indirect Sales,82.2,GOAL
Feb,2019-02-01,90,Indirect Sales,71.4,GOAL
Mar,2019-03-01,90,Indirect Sales,88.7,GOAL
Apr,2019-04-01,90,Indirect Sales,81.0,GOAL
May,2019-05-01,90,Indirect Sales,88.4,GOAL
Jun,2019-06-01,90,Indirect Sales,120.2,GOAL
Jul,2019-07-01,90,Indirect Sales,83.5,GOAL
Aug,2019-08-01,90,Indirect Sales,73.8,GOAL
Sep,2019-09-01,90,Indirect Sales,98.0,GOAL
Oct,2019-10-01,90,Indirect Sales,85.1,GOAL
Nov,2019-11-01,90,Indirect Sales,94.4,GOAL
Dec,2019-11-02,90,Indirect Sales,64.8,GOAL
