Date,Company,nps
2019-01-01,OUR COMPANY,29
2019-02-01,OUR COMPANY,29
2019-03-01,OUR COMPANY,31
2019-04-01,OUR COMPANY,34
2019-05-01,OUR COMPANY,34
2019-06-01,OUR COMPANY,34
2019-07-01,OUR COMPANY,32
2019-08-01,OUR COMPANY,34
2019-09-01,OUR COMPANY,35
2019-10-01,OUR COMPANY,35
2019-11-01,OUR COMPANY,33
2019-12-01,OUR COMPANY,34
2020-01-01,OUR COMPANY,35
2020-02-01,OUR COMPANY,37
2019-01-01,COMPETITOR A,49
2019-02-01,COMPETITOR A,48
2019-03-01,COMPETITOR A,48
2019-04-01,COMPETITOR A,47
2019-05-01,COMPETITOR A,45
2019-06-01,COMPETITOR A,46
2019-07-01,COMPETITOR A,45
2019-08-01,COMPETITOR A,45
2019-09-01,COMPETITOR A,44
2019-10-01,COMPETITOR A,43
2019-11-01,COMPETITOR A,42
2019-12-01,COMPETITOR A,42
2020-01-01,COMPETITOR A,44
2020-02-01,COMPETITOR A,47
2019-01-01,COMPETITOR B,38
2019-02-01,COMPETITOR B,39
2019-03-01,COMPETITOR B,39
2019-04-01,COMPETITOR B,38
2019-05-01,COMPETITOR B,40
2019-06-01,COMPETITOR B,40
2019-07-01,COMPETITOR B,40
2019-08-01,COMPETITOR B,39
2019-09-01,COMPETITOR B,38
2019-10-01,COMPETITOR B,39
2019-11-01,COMPETITOR B,39
2019-12-01,COMPETITOR B,40
2020-01-01,COMPETITOR B,41
2020-02-01,COMPETITOR B,44
2019-01-01,COMPETITOR C,36
2019-02-01,COMPETITOR C,37
2019-03-01,COMPETITOR C,38
2019-04-01,COMPETITOR C,37
2019-05-01,COMPETITOR C,38
2019-06-01,COMPETITOR C,39
2019-07-01,COMPETITOR C,38
2019-08-01,COMPETITOR C,37
2019-09-01,COMPETITOR C,40
2019-10-01,COMPETITOR C,38
2019-11-01,COMPETITOR C,36
2019-12-01,COMPETITOR C,37
2020-01-01,COMPETITOR C,38
2020-02-01,COMPETITOR C,40
2019-01-01,COMPETITOR D,25
2019-02-01,COMPETITOR D,25
2019-03-01,COMPETITOR D,26
2019-04-01,COMPETITOR D,24
2019-05-01,COMPETITOR D,25
2019-06-01,COMPETITOR D,26
2019-07-01,COMPETITOR D,27
2019-08-01,COMPETITOR D,26
2019-09-01,COMPETITOR D,26
2019-10-01,COMPETITOR D,28
2019-11-01,COMPETITOR D,28
2019-12-01,COMPETITOR D,29
2020-01-01,COMPETITOR D,32
2020-02-01,COMPETITOR D,32
